sample_id	begin	end	type	extraction
4900388d-781a-4d34-815e-96e11175a76a	59	76	Coarse_Person	dinesh subasinghe
a597cd0e-3d41-46d1-8195-22c51f2a7ed4	0	9	Coarse_Person	jeff lang
f6e82bd1-2763-41a9-90a8-776f2a7c9c2d	56	73	Coarse_Person	warren cuccurullo
f6e82bd1-2763-41a9-90a8-776f2a7c9c2d	43	55	Coarse_Person	terry bozzio
f6e82bd1-2763-41a9-90a8-776f2a7c9c2d	31	42	Coarse_Person	dale bozzio
f6e82bd1-2763-41a9-90a8-776f2a7c9c2d	78	93	Coarse_Person	patrick o'hearn
f6e82bd1-2763-41a9-90a8-776f2a7c9c2d	13	28	Coarse_Group	missing persons
2449de42-95a2-467f-b86b-ae279f8b5744	31	45	Coarse_Person	erving goffman
bc7d8a49-fd7e-4666-a21b-03e75fc79d0f	29	41	Coarse_Person	brynn thayer
bc7d8a49-fd7e-4666-a21b-03e75fc79d0f	17	28	Coarse_Person	sam robards
bc7d8a49-fd7e-4666-a21b-03e75fc79d0f	58	72	Coarse_Person	andrew cassese
bc7d8a49-fd7e-4666-a21b-03e75fc79d0f	42	53	Coarse_Person	leon russom
b49ddb42-8da8-41d4-a5ae-92f533284169	63	67	Coarse_Person	wipo
b49ddb42-8da8-41d4-a5ae-92f533284169	40	58	Coarse_Person	widukind of corvey
26e402f1-b109-4b23-b31d-550ccbf5f175	23	38	Coarse_Person	phylicia rashad
26e402f1-b109-4b23-b31d-550ccbf5f175	9	22	Coarse_Person	kevin aviance
26e402f1-b109-4b23-b31d-550ccbf5f175	43	50	Coarse_Group	beyoncé
f5458a3a-cd23-4df4-8384-4e23fe33a66b	32	51	Coarse_Creative_Work	billy rose 's jumbo
f5458a3a-cd23-4df4-8384-4e23fe33a66b	0	9	Coarse_Person	doris day
03b0282c-8ac3-429e-82f7-bc74edf5dea3	7	12	Coarse_Creative_Work	opera
03b0282c-8ac3-429e-82f7-bc74edf5dea3	73	86	Coarse_Person	grigore vieru
03b0282c-8ac3-429e-82f7-bc74edf5dea3	56	64	Coarse_Creative_Work	libretto
03b0282c-8ac3-429e-82f7-bc74edf5dea3	37	48	Coarse_Person	zlata tkach
6a653438-dfc8-49ee-8b2c-17c834ba4679	0	9	Coarse_Person	pat flynn
24e385d7-d28e-43d1-ba9f-8ab325cdcf06	0	24	Coarse_Person	william john fitzpatrick
24e385d7-d28e-43d1-ba9f-8ab325cdcf06	32	64	Coarse_Creative_Work	dictionary of national biography
e1cac655-016f-41b1-9542-a5927e3179eb	20	44	Coarse_Person	william chapman hewitson
e1cac655-016f-41b1-9542-a5927e3179eb	7	16	Coarse_Creative_Work	described
abe88c47-78b4-425f-a13d-4eba74a1c4f1	16	28	Coarse_Creative_Work	studio album
abe88c47-78b4-425f-a13d-4eba74a1c4f1	32	43	Coarse_Person	trace bundy
bb3264f4-16cd-44aa-8fe2-9156348e7d3b	0	12	Coarse_Person	chuck ainlay
c30fc1fc-db6a-461e-b37d-28aa486fdf0b	46	60	Coarse_Person	richard jobson
c30fc1fc-db6a-461e-b37d-28aa486fdf0b	98	103	Coarse_Group	skids
d8db4b91-70de-41f1-93b3-8f30d8f53c04	18	30	Coarse_Person	tom johnston
3cd3df89-032b-49a6-902a-73daf40b8246	25	34	Coarse_Person	bob dylan
3cd3df89-032b-49a6-902a-73daf40b8246	0	14	Coarse_Creative_Work	from a buick 6
099561b8-729b-4173-94d3-ecd939cf43e1	59	74	Coarse_Creative_Work	days of eclipse
099561b8-729b-4173-94d3-ecd939cf43e1	51	58	Coarse_Person	sokurov
fbf47f0b-919e-4eb6-84db-3d310dbcd7e7	70	94	Coarse_Creative_Work	who killed these girls ?
fbf47f0b-919e-4eb6-84db-3d310dbcd7e7	32	45	Coarse_Person	beverly lowry
31960196-2eb9-4d0f-a7e8-35a7b66d143f	55	64	Coarse_Group	morrissey
31960196-2eb9-4d0f-a7e8-35a7b66d143f	25	36	Coarse_Person	johnny marr
e29a480f-088d-49b7-838a-c5b994f71db4	29	46	Coarse_Person	germaine acremant
1b1f916e-7b47-4ddf-a395-42efe27e8969	60	74	Coarse_Person	kris zimmerman
1b1f916e-7b47-4ddf-a395-42efe27e8969	0	11	Coarse_Person	gordon hunt
67ce6f3b-a3f6-4caa-91bf-1a4bb0a2ac6a	64	78	Coarse_Person	sumi shimamoto
67ce6f3b-a3f6-4caa-91bf-1a4bb0a2ac6a	83	95	Coarse_Person	takao kisugi
67ce6f3b-a3f6-4caa-91bf-1a4bb0a2ac6a	45	52	Coarse_Group	picasso
67ce6f3b-a3f6-4caa-91bf-1a4bb0a2ac6a	53	63	Coarse_Person	yuki saito
46a7a43f-634b-43e9-8837-2c2768adda0a	13	23	Coarse_Person	howie carr
e1d61525-23ad-477f-b463-722579bb009b	18	36	Coarse_Creative_Work	christianity today
e1d61525-23ad-477f-b463-722579bb009b	53	67	Coarse_Person	dallas willard
329897d1-f7a7-4a4d-96b0-ca4b40414984	0	11	Coarse_Person	jon stewart
329897d1-f7a7-4a4d-96b0-ca4b40414984	15	29	Coarse_Creative_Work	the daily show
329897d1-f7a7-4a4d-96b0-ca4b40414984	38	50	Coarse_Group	moveon . org
1b472f59-5a0a-4b29-9473-d8f30c3a6397	48	59	Coarse_Person	karen black
1b472f59-5a0a-4b29-9473-d8f30c3a6397	21	37	Coarse_Creative_Work	five easy pieces
b9b74c87-e812-4d55-93fb-e20feb9b7625	52	62	Coarse_Person	clive owen
b9b74c87-e812-4d55-93fb-e20feb9b7625	38	42	Coarse_Creative_Work	bent
b9b74c87-e812-4d55-93fb-e20feb9b7625	88	102	Coarse_Person	martin sherman
1857586a-fa31-4c07-ae5c-d6021c0a59b0	58	69	Coarse_Person	norman fell
1857586a-fa31-4c07-ae5c-d6021c0a59b0	41	53	Coarse_Person	claude akins
1857586a-fa31-4c07-ae5c-d6021c0a59b0	29	40	Coarse_Person	clu gulager
057bc67b-d766-4929-b999-c068d47c6dd4	0	10	Coarse_Creative_Work	spider-man
057bc67b-d766-4929-b999-c068d47c6dd4	35	44	Coarse_Person	sam raimi
ee08e42d-8142-4311-b65b-0b35953a36b6	33	44	Coarse_Group	t. muthuraj
a5506188-ef7c-486e-b1ca-e8390f83faa0	0	18	Coarse_Person	isaac ibn al-ahdab
6c260629-7555-4638-aca3-b0a8e5755807	44	57	Coarse_Group	guns n' roses
6c260629-7555-4638-aca3-b0a8e5755807	83	87	Coarse_Person	thal
6c260629-7555-4638-aca3-b0a8e5755807	68	82	Coarse_Person	ron bumblefoot
964cd59c-e389-4ef8-8fd2-34fe485b23df	30	38	Coarse_Person	tim rose
964cd59c-e389-4ef8-8fd2-34fe485b23df	16	29	Coarse_Person	bonnie dobson
964cd59c-e389-4ef8-8fd2-34fe485b23df	0	11	Coarse_Creative_Work	morning dew
250a6d3b-f385-42ce-a423-0f1ade18572c	0	11	Coarse_Person	rakim allen
66acec57-98fd-426f-9a33-b638b80c7cb0	0	13	Coarse_Person	brad shepherd
6e8661d5-6ace-49f0-9941-f04c83eb6603	0	2	Coarse_Group	m.
b96563cc-3e5b-401d-b295-e83c27b140d7	0	19	Coarse_Person	adolf bernhard marx
b68262fe-8076-4493-8242-6f2b149e5b63	0	11	Coarse_Person	anne dudley
b68262fe-8076-4493-8242-6f2b149e5b63	46	59	Coarse_Group	fender rhodes
8a16ea88-2d48-4972-b43e-04ebe6406bea	34	49	Coarse_Person	růžena maturová
352f5068-0000-4080-9580-2597a21b16ce	48	60	Coarse_Person	athol fugard
5c7894f9-0ce4-4675-9355-1ca6e5c176b8	56	67	Coarse_Person	arif mardin
7e12f84c-5a72-4617-921d-25ae239b0b13	77	91	Coarse_Group	string quartet
7e12f84c-5a72-4617-921d-25ae239b0b13	25	37	Coarse_Person	billy cobham
7e12f84c-5a72-4617-921d-25ae239b0b13	48	53	Coarse_Group	airto
7e12f84c-5a72-4617-921d-25ae239b0b13	5	15	Coarse_Person	ron carter
e83f4703-4b77-4e83-aba2-7875fb1755e7	73	88	Coarse_Person	richard strauss
e83f4703-4b77-4e83-aba2-7875fb1755e7	54	68	Coarse_Person	richard wagner
1436be45-bf01-4c6d-a8ad-6041e3101b7c	53	75	Coarse_Creative_Work	velaiilla pattadhari 2
1436be45-bf01-4c6d-a8ad-6041e3101b7c	24	44	Coarse_Person	soundarya rajnikanth
b3bad890-bbf6-4456-a9a1-0b5c3a62339f	0	12	Coarse_Person	jeff gardner
db0a5a8e-0a9b-445e-a45c-eeebcc0cc784	34	46	Coarse_Person	jack kerouac
aebecb40-2db0-4ff5-9e31-b6075e2b98d5	42	53	Coarse_Creative_Work	you again ?
aebecb40-2db0-4ff5-9e31-b6075e2b98d5	59	71	Coarse_Person	jack klugman
0f1dad5f-0fd3-465e-b7cc-5662349793b5	54	68	Coarse_Creative_Work	the snow queen
0f1dad5f-0fd3-465e-b7cc-5662349793b5	17	40	Coarse_Person	hans christian andersen
11237e72-4d75-434b-8560-442a9fda99d2	53	62	Coarse_Person	tory lane
83bde8c6-d22f-42d4-a8f2-50700f7a0252	7	32	Coarse_Creative_Work	the man who fell to earth
83bde8c6-d22f-42d4-a8f2-50700f7a0252	49	63	Coarse_Person	michael deeley
ce6afe1e-2cb9-45dd-9371-b5589b2d7a88	12	24	Coarse_Person	bryan talbot
cca66bd4-ad78-4417-8297-83408c52f8f5	69	79	Coarse_Person	hal prince
acd2582a-7996-48a8-aa0f-3817755a0fc7	54	68	Coarse_Person	gaétan vestris
3bd1e087-91b9-4bd8-b871-649f97e00633	68	84	Coarse_Person	rufus wainwright
3bd1e087-91b9-4bd8-b871-649f97e00633	89	105	Coarse_Person	carrie underwood
3bd1e087-91b9-4bd8-b871-649f97e00633	42	54	Coarse_Person	phil anselmo
3bd1e087-91b9-4bd8-b871-649f97e00633	55	67	Coarse_Person	dave navarro
3bd1e087-91b9-4bd8-b871-649f97e00633	26	41	Coarse_Group	alice in chains
fb75adb4-7bd6-40f0-b736-6af8d60429ac	25	34	Coarse_Person	kat von d
31b9a8a6-fbf9-419b-b350-7032f70e50c6	0	27	Coarse_Creative_Work	when i paint my masterpiece
31b9a8a6-fbf9-419b-b350-7032f70e50c6	30	39	Coarse_Person	bob dylan
d06ded34-5942-4d9b-ae8b-d3546ca2be78	20	33	Coarse_Person	justin bieber
4284f2a9-3531-4871-9df7-f3a2b96fffbb	44	57	Coarse_Creative_Work	fourth series
4284f2a9-3531-4871-9df7-f3a2b96fffbb	20	34	Coarse_Person	julia mckenzie
dd9b5b84-d144-474b-859f-8253d077f3c5	46	62	Coarse_Person	j. hillis miller
dd9b5b84-d144-474b-859f-8253d077f3c5	12	24	Coarse_Person	emil staiger
dd9b5b84-d144-474b-859f-8253d077f3c5	25	41	Coarse_Person	gaston bachelard
9d53b339-54b4-479a-a006-b442d5f8fae4	0	17	Coarse_Creative_Work	banks of the ohio
9d53b339-54b4-479a-a006-b442d5f8fae4	20	31	Coarse_Person	john farrar
9d53b339-54b4-479a-a006-b442d5f8fae4	58	72	Coarse_Person	peter sullivan
9d53b339-54b4-479a-a006-b442d5f8fae4	32	43	Coarse_Person	bruce welch
96a88073-38cd-46cb-a8f8-ad629ce58aab	33	50	Coarse_Person	tetsuya mizuguchi
96a88073-38cd-46cb-a8f8-ad629ce58aab	60	74	Coarse_Creative_Work	lumines live !
96a88073-38cd-46cb-a8f8-ad629ce58aab	110	130	Coarse_Creative_Work	downloadable content
8cfa5e77-d98c-41e1-9443-10e9907d2e70	22	33	Coarse_Person	jim peterik
fc174dcb-278c-4a14-81d5-97646a1d22cc	7	24	Coarse_Person	gabriele ferzetti
fc174dcb-278c-4a14-81d5-97646a1d22cc	27	52	Coarse_Creative_Work	we still kill the old way
eeab3a30-be41-4e39-b039-07b79477f531	55	64	Coarse_Person	ben hardy
047475e4-4e22-40f2-a68a-d05c3825fd22	50	67	Coarse_Person	franz oppenheimer
5b94ed32-46be-4e82-b956-dfafd280c165	70	82	Coarse_Person	judy garland
5b94ed32-46be-4e82-b956-dfafd280c165	40	60	Coarse_Creative_Work	meet me in st. louis
d2b52cef-a07a-4893-a6df-8e31c80fe098	0	16	Coarse_Person	františek vláčil
9fd75493-f219-4027-abec-6aa6bcdce187	75	90	Coarse_Person	morgan spurlock
9fd75493-f219-4027-abec-6aa6bcdce187	36	62	Coarse_Creative_Work	one direction : this is us
c03dd146-d494-4413-bac2-27c118c9aba1	67	72	Coarse_Group	nagma
74c07b2f-414f-47c4-a83e-932577a6f6bc	85	101	Coarse_Person	paquito d'rivera
74c07b2f-414f-47c4-a83e-932577a6f6bc	70	80	Coarse_Person	john musto
ae7d9b7b-7033-4996-af6e-6745ef3acfbd	29	46	Coarse_Person	princess margaret
ae7d9b7b-7033-4996-af6e-6745ef3acfbd	57	75	Coarse_Person	queen elizabeth ii
640554e1-e480-4a47-85f5-ad587c7138bc	55	61	Coarse_Person	hayden
640554e1-e480-4a47-85f5-ad587c7138bc	62	75	Coarse_Person	p. c. hodgell
640554e1-e480-4a47-85f5-ad587c7138bc	40	54	Coarse_Person	teresa nielsen
640554e1-e480-4a47-85f5-ad587c7138bc	17	39	Coarse_Person	patrick nielsen hayden
640554e1-e480-4a47-85f5-ad587c7138bc	76	87	Coarse_Person	larry niven
640554e1-e480-4a47-85f5-ad587c7138bc	88	99	Coarse_Person	john sladek
eaa5e25e-bdfd-48a6-821f-8160a8863f28	27	42	Coarse_Group	cincinnati reds
dcaa5c6e-25d0-4949-8879-f4458604521b	0	5	Coarse_Group	spain
769c1d0d-a589-4fce-a358-7d908a36887b	94	107	Coarse_Group	altoona curve
769c1d0d-a589-4fce-a358-7d908a36887b	22	40	Coarse_Group	pittsburgh pirates
77c496e3-9324-4f3f-891f-fdfb19d83133	20	27	Coarse_Group	sc dhfk
77c496e3-9324-4f3f-891f-fdfb19d83133	28	35	Coarse_Group	leipzig
91b2e2dd-2a35-4bf1-8a68-15977a81c303	12	34	Coarse_Group	metallurg magnitogorsk
91b2e2dd-2a35-4bf1-8a68-15977a81c303	37	50	Coarse_Group	avangard omsk
5833c526-b14c-451c-984e-42a1d372f1e0	39	50	Coarse_Group	byu cougars
183ea57b-e4df-41a3-848e-791add01a7ad	49	68	Coarse_Group	pittsburgh penguins
183ea57b-e4df-41a3-848e-791add01a7ad	73	93	Coarse_Group	vegas golden knights
183ea57b-e4df-41a3-848e-791add01a7ad	33	48	Coarse_Group	st. louis blues
848702ca-b0cf-4c93-be7d-3758b8504f77	8	13	Coarse_Group	teams
9e436720-af11-4b9a-8e95-e3e2159ac204	0	11	Coarse_Person	baldur bett
9e436720-af11-4b9a-8e95-e3e2159ac204	75	80	Coarse_Group	valur
c2054b73-7f57-40f0-94b2-e1aa8bc35d43	4	20	Coarse_Group	seattle seahawks
225fe665-d91c-44e4-b36e-4f36a2eec6b6	34	53	Coarse_Group	st. louis cardinals
e5a2e8ea-deb9-478e-a167-5b8b9809e156	15	30	Coarse_Group	gloucestershire
83eda338-fc84-4b66-9870-cbddec20f333	46	57	Coarse_Person	tom sestito
83eda338-fc84-4b66-9870-cbddec20f333	3	18	Coarse_Group	san jose sharks
420eb148-2c53-46da-ba09-e83dcafb4285	35	51	Coarse_Group	cleveland browns
ed07a6e1-8dc2-4629-8076-79c9aa56c45b	20	33	Coarse_Person	primož roglič
ed07a6e1-8dc2-4629-8076-79c9aa56c45b	37	45	Coarse_Location	slovenia
e4dbb594-d012-4bcf-808a-0b0036a339c2	40	57	Coarse_Group	nc state wolfpack
b9ea17b7-a454-499e-97c4-d65a01db9c5f	26	59	Coarse_Group	stade français sports association
0eed579e-df23-467e-be79-fc7abe576f49	22	40	Coarse_Group	peterborough petes
d08df8aa-6be9-4aef-9760-9a454ee42a76	74	82	Coarse_Group	kilkenny
48f2a5f2-5273-4087-9302-32302cb3e847	18	31	Coarse_Person	wally hammond
b4fe920f-ee2b-465b-a14c-84325b1d9193	47	60	Coarse_Group	buffalo bills
d95962c0-23bc-4fc5-a289-e44aaea466cd	19	32	Coarse_Group	national team
a01365d8-6530-41f5-a3c7-91cd2ca49701	92	108	Coarse_Group	seattle seahawks
a01365d8-6530-41f5-a3c7-91cd2ca49701	74	87	Coarse_Group	detroit lions
76741e4c-d318-45c6-a488-a688c11d9317	43	59	Coarse_Group	new york yankees
3764fbce-79f2-4d16-acac-f97460aa4a99	18	32	Coarse_Group	detroit tigers
3764fbce-79f2-4d16-acac-f97460aa4a99	37	52	Coarse_Group	cincinnati reds
b1e73c72-10dc-44a6-ba73-394d8a35e287	47	60	Coarse_Group	reserve teams
8b1c6a26-a1a9-4804-9c59-c2da470897b2	53	66	Coarse_Group	south dragons
4ad60642-8526-49f3-8bc3-ee568453c6e0	13	24	Coarse_Person	mark webber
4ad60642-8526-49f3-8bc3-ee568453c6e0	45	52	Coarse_Group	ferrari
4ad60642-8526-49f3-8bc3-ee568453c6e0	56	71	Coarse_Person	fernando alonso
53921ffb-9300-459f-aa94-c8894759a6f9	26	56	Coarse_Group	pakistan national cricket team
52d0849a-f858-40b4-9f2c-6fb90af818a2	26	47	Coarse_Group	philadelphia phillies
62239e26-49dd-41b8-b477-ef12dc9b855a	20	33	Coarse_Person	pieter cramer
4e041bff-5799-4ad1-b954-1c9ebc8b8966	14	34	Coarse_Person	sir thomas lestrange
909bf8d9-b283-484e-be25-2568895fc5ec	32	38	Coarse_Person	salome
909bf8d9-b283-484e-be25-2568895fc5ec	56	64	Coarse_Person	herodias
909bf8d9-b283-484e-be25-2568895fc5ec	122	138	Coarse_Person	john the baptist
299be816-9287-4218-9500-5a8c553d2a11	18	32	Coarse_Person	shingo kunieda
299be816-9287-4218-9500-5a8c553d2a11	42	57	Coarse_Person	robin ammerlaan
299be816-9287-4218-9500-5a8c553d2a11	0	15	Coarse_Person	stéphane houdet
299be816-9287-4218-9500-5a8c553d2a11	60	73	Coarse_Person	stefan olsson
daee421d-fe95-4377-a76e-de7b4aaead32	94	106	Coarse_Person	martin adams
daee421d-fe95-4377-a76e-de7b4aaead32	78	89	Coarse_Person	chris mason
28fe00a2-757a-43b4-9968-2b822db82659	20	37	Coarse_Person	hervé de toulgoët
79e1428d-b835-4ae2-8395-5b21841d54bf	27	38	Coarse_Person	wayne jones
08c9e37a-aab2-44f9-be02-fbdd10ad1268	0	3	Coarse_Location	its
08c9e37a-aab2-44f9-be02-fbdd10ad1268	27	43	Coarse_Person	john the baptist
08c9e37a-aab2-44f9-be02-fbdd10ad1268	4	13	Coarse_Location	cathedral
bee064c3-e63f-4b4f-a42a-4107ba982aaf	25	41	Coarse_Person	alexey diakonoff
055df6a6-aefb-4eb8-94c6-c4b18dff0174	0	12	Coarse_Person	rose dugdale
055df6a6-aefb-4eb8-94c6-c4b18dff0174	60	93	Coarse_Group	provisional irish republican army
2dabe38a-0044-49d8-b1d9-b4dba3ba3ff3	88	100	Coarse_Person	reanne evans
ff78d936-c31b-44a7-b9e6-0d6da85e9a18	87	101	Coarse_Person	stephen hendry
5b4a72ed-0294-4fd1-b9ae-88cb481cd257	24	37	Coarse_Person	mary of guise
5b4a72ed-0294-4fd1-b9ae-88cb481cd257	47	87	Coarse_Person	louis ii d'orléans , duke of longueville
ea7ebdc5-d59b-439a-8c81-2a13d0a28879	24	34	Coarse_Person	judd trump
ea7ebdc5-d59b-439a-8c81-2a13d0a28879	102	111	Coarse_Person	ian burns
e87ceedd-684a-40ae-a00e-2aa3f0334161	28	35	Coarse_Person	michael
bfe25c79-0300-48a9-9d0c-8de996361a7b	106	114	Coarse_Location	colombia
bfe25c79-0300-48a9-9d0c-8de996361a7b	58	77	Coarse_Person	anton hermann fassl
ebb37df6-20a7-434c-a98e-b51e57b1f879	63	72	Coarse_Location	amsterdam
ebb37df6-20a7-434c-a98e-b51e57b1f879	28	42	Coarse_Person	ronald de boer
7d21ff1f-aa68-47de-b43c-e095f689acc7	72	85	Coarse_Person	jamie whincup
